Iowa Company Number,NAIC Number,Phone,Company Name,Address,City,State,ZIP,New Georeferenced Column
3041,21903,(800) 878-7389,ProCentury Insurance Company,"550 Polaris Parkway, Suite 300",Westerville,OH,43082,POINT (-82.947516 40.1459)
2694,13200,,Universal Surety of America,151 N. Franklin St.,Chicago,IL,60604,POINT (-87.635367 41.884568)
2459,29599,,U.S. Specialty Insurance Company,13403 Northwest Freeway,Houston,TX,77040-6094,POINT (-95.508397 29.850147)
2286,39217,,QBE Insurance Corporation,One General Drive,Sun Prairie,WI,53596,
1907,22772,,Integon Indemnity Corporation,"5630 University Parkway, Mail Code 4A05",Winston-Salem,NC,27105,POINT (-80.275533 36.176773)
0413,13897,,Farmers Mutual Hail Insurance Company of Iowa,6785 Westown Parkway,West Des Moines,IA,50266,POINT (-93.802226 41.595104)
2219,41750,,Travelers Constitution State Insurance Company,One Tower Squar,Hartford,CT,06183,
0436,12718,,Developers Surety and Indemnity Company,P. O. Box 19725,Irvine,CA,92623-9725,
2505,26565,800-628-8581,Ohio Indemnity Company,"250 East Broad St., 7th Floor",Columbus,OH,43215-3708,POINT (-82.993835 39.963036)
3186,21210,,Auto Club Group Insurance Company,1 Auto Club Drive,Dearborn,MI,48126-4213,POINT (-83.220018 42.32354)
0850,25178,,State Farm Mutual Automobile Insurance Company,One State Farm Plaza,Bloomington,IL,61701-0001,
1275,14990,,Pennsylvania National Mutual Casualty Insurance Company,Two North Second Street,Harrisburg,PA,17105,
2236,37478,,Hartford Insurance Company of the Midwest,One Hartford Plaza,Hartford,CT,06155-0001,
3300,16510,,"Beazley American Insurance Company, Inc.",30 Batterson Park Road,Farmington,CT,06032,POINT (-72.797842 41.708978)
1922,25054,,Hudson Insurance Company,"100 William Street, 5th Floor",New York,NY,10038,POINT (-74.007668 40.708325)
2736,22179,,Republic Indemnity Company of America,"4500 Park Granada Blvd, Suite 300",Calabasas,CA,91302,POINT (-118.64626 34.149926)
1327,23760,,Nationwide General Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
0445,10804,,Continental Western Insurance Company,P.O. Box 1594,Des Moines,IA,50306,
3089,12260,,"CampMed Casualty & Indemnity Company, Inc.",440 Lincoln Street,Worcester,MA,20190,POINT (-71.780784 42.291928)
1167,19100,,AMCO Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
2711,36587,800-245-2425,Plymouth Rock Assurance Preferred Corporation,695 Atlantic Avenue,Boston,MA,02111,POINT (-71.056024 42.351487)
2339,13234,800-525-7486,Wilshire Insurance Company,"4200 Six Forks Road, Suite 1400",Raleigh,NC,27609,POINT (-78.639427 35.835675)
2404,20133,,Response Worldwide Direct Auto Insurance Company,"200 East Randolph Street, Ste. 3300",Chicago,IL,60601,
2794,12572,,Selective Insurance Company of America,40 Wantage Avenue,Branchville,NJ,07890,POINT (-74.74656 41.152318)
2162,40827,,"Virginia Surety Company, Inc.",175 W Jackson,Chicago,IL,60604,POINT (-87.633187 41.878118)
0532,21857,(888) 466-7883,American Insurance Company (The),"225 W Washington Street, Suite 1800",Chicago,IL,60606,POINT (-87.634988 41.883208)
3172,21075,,Transverse Insurance Company,"155 Village Blvd, Suite 205",Princeton,NJ,08540,POINT (-74.61196 40.355576)
2423,38962,,Genesis Insurance Company,120 Long Ridge Road,Stamford,CT,06902,POINT (-73.553308 41.077632)
2878,44318,,Admiral Indemnity Company,"301 Route 17 North, Suite 900",Rutherford,NJ,07070,
0926,15377,,Western National Mutual Insurance Company,Edina Corporate Center,Edina,MN,55435-4818,
2892,10985,,Fortuity Insurance Company,One Mutual Avenue,Frankenmuth,MI,48787-0001,
0531,19518,203-964-5200,"Catlin Insurance Company, Inc.",70 Seaview Avenue,Stanford,CT,06902,POINT (-73.523237 41.041676)
0780,24112,,Westfield Insurance Company,P. O. Box 5001,Westfield Center,OH,44251-5001,
1862,24821,800 854-6115,Meritplan Insurance Company,P.O. Box 19702,Irvine,CA,92623-9702,
3285,10946,,Arch Property Casualty Insurance Company,"Harborside 3, 210 Hudson Street, Suite 300",Jersey City,NJ,07311-1107,
3121,14167,,GuideOne National Insurance Company,1111 Ashworth Road,West Des Moines,IA,50265-3538,POINT (-93.719132 41.584614)
2832,22454,800-422-0794,Mendakota Insurance Company,"3343 Perimeter Hill, Suite 214",Nashville,TN,37211,POINT (-86.694558 36.084899)
2741,28304,,Federated Service Insurance Company,121 East Park Square,Owatonna,MN,55060,POINT (-93.225466 44.084027)
2622,31135,,Great American Security Insurance Company,301 E. Fourth Street,Cincinnati,OH,45202-4201,POINT (-84.507376 39.100759)
0516,21849,,American Automobile Insurance Company,"225 W. Washington St., Suite 1800",Chicago,IL,60606,POINT (-87.634988 41.883208)
1694,23469,800-759-9008,American Modern Home Insurance Company,P. O. Box 5323,Cincinnati,OH,45201-5323,
1344,21008,,Country Preferred Insurance Company,PO Box 2100,Bloomington,IL,61702-2100,
2799,25895,,United States Liability Insurance Company,"1190 Devon Park Drive, PO Box 6700",Wayne,PA,19087-2191,POINT (-75.396673 40.080739)
3248,16203,,CM Select Insurance Company,"3000 Schuster Lane, PO Box 357",Merrill,WI,54452,POINT (-89.659702 45.190278)
3084,36927,,Colony Specialty Insurance Company,PO Box 469011,San Antonio,TX,78246-9011,
2921,19530,,Hallmark National Insurance Company,5420 Lyndon B. Johnson Frwy,Dallas,TX,75240-2345,POINT (-96.817518 32.923085)
0744,23663,,National American Insurance Company,P. O. Box 9,Chandler,OK,74834,
1996,14184,,"ACUITY, A Mutual Insurance Company",2800 S. Taylor Drive,Sheboygan,WI,53081,POINT (-87.755254 43.726244)
2788,28460,,Sentry Casualty Company,1800 North Point Drive,Stevens Point,WI,54481,POINT (-89.572644 44.541214)
0685,22713,,Insurance Company of North America,PO Box 1000,Philadelphia,PA,19106,
2664,37885,,XL Specialty Insurance Company,70 Seaview Avenue,Stamford,CT,06902,POINT (-73.523237 41.041676)
2260,38636,,Partner Reinsurance Company of the U.S.,"200 First Stamford Place, Suite 400",Stamford,CT,06902,POINT (-73.547823 41.04522)
2328,25240,800-942-6557,NAU Country Insurance Company,7333 Sunwood Drive,Ramsey,MN,55303,POINT (-93.453319 45.232366)
3129,15911,,Berkley Casualty Company,3490 Independence Dr.,Birmingham,AL,35209,POINT (-86.782392 33.471521)
3019,26182,,Harleysville Worcester Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
2877,31470,,NorGUARD Insurance Company,PO Box AH,Wilkes-Barre,PA,18703-0020,
2849,10239,,SECURA Supreme Insurance Company,PO Box 819,Appleton,WI,54912-0819,
0678,23817,,Illinois National Insurance Co.,"1271 Ave of the Americas, FL 37",New York,NY,10020-1304,POINT (-73.980137 40.760305)
2220,41769,,Travelers Casualty Company (The),One Tower Square,Hartford,CT,06183,
2915,32905,,Property-Owners Insurance Company,PO Box 30660,Lansing,MI,48909-8160,
2897,13285,,Allegheny Casualty Company,"4200 Six Forks Rd., Suite 1400",Raleigh,NC,27609,POINT (-78.639427 35.835675)
2730,14516,(800) 347-7930,Harleysville Lake States Insurance Company,"One West Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
2749,27871,,Western Agricultural Insurance Company,5400 University Avenue,West Des Moines,IA,50266-5997,POINT (-93.779306 41.600454)
1760,31003,800-235-2942,Tri-State Insurance Company of Minnesota,PO Box 1594,Des Moines,IA,50306-1594,
2639,25127,,State Auto Property & Casualty Insurance Company,518 East Broad St.,Columbus,OH,43215-3976,POINT (-82.986563 39.963871)
1896,34649,,Centre Insurance Company,"4 World Trade Center, 53rd Floor",New York,NY,10007-2366,
2776,24376,,Spinnaker Insurance Company,"1 Pluckemin Way, Suite 102",Bedminister Township,NJ,07921,POINT (-74.642986 40.649563)
1492,22667,,ACE American Insurance Company,PO Box 1000,Philadelphia,PA,19106,
1253,19631,,American Road Insurance Company (The),"One American Road, MD 7600",Dearborn,MI,48126-2701,
2194,33480,,Clermont Insurance Company,"301 Route 17 North, Suite 900",Rutherford,NJ,07070,
3106,10885,,Key Risk Insurance Company,PO Box 49129,Greensboro,NC,27419,
0658,20303,,Great Northern Insurance Company,202B Hall's Mill Road,Whitehouse Station,NJ,08889,POINT (-74.764901 40.644875)
2861,42447,,National General Assurance Company,PO Box 3199,Winston-Salem,NC,27102,
2575,40460,,Sagamore Insurance Company,"111 Congressional Blvd., Suite 500",Carmel,IN,46032,POINT (-86.153469 39.958281)
2442,37141,,Southern General Insurance Company,P. O. Box 28155,Atlanta,GA,30358,
1141,25496,,StarStone National Insurance Company,"Harborside Financial Center, Plaza 5, Suite 2600",Jersey City,NJ,07311,
2283,15725,,Cameron Mutual Insurance Company,PO Box 768,Cameron,MO,64429,
2141,15385,,OneCIS Insurance Company,"1601 Sawgrass Corporate Pkwy, Suite 400",Fort Lauderdale,FL,33323,POINT (-80.340459 26.143778)
0511,19232,,Allstate Insurance Company,"3075 Sanders Rd., Suite G4E",Northbrook,IL,60062,POINT (-87.873947 42.093908)
0622,19194,,Farmers Alliance Mutual Insurance Company,1122 North Main St.,McPherson,KS,67460,POINT (-97.666941 38.381127)
2126,24171,,Netherlands Insurance Company (The),175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
3082,10641,,Endurance American Insurance Company,"4 Manhattanville Road, 3rd Floor",Purchase,NY,10577,POINT (-73.71799 41.02335)
1724,22683,,Teachers Insurance Company,1 Horace Mann Plaza,Springfield,IL,62715,POINT (-89.64359 39.80163)
1980,20052,866-720-7861,National Liability & Fire Insurance Company,"1314 Douglas Street, Suite 1400",Omaha,NE,68102-1944,POINT (-95.93386 41.258631)
1660,19828,,Argonaut-Midwest Insurance Company,PO Box 469011,San Antonio,TX,78246-9011,
2351,43575,,Indemnity Insurance Company of North America,PO Box 1000,Philadelphia,PA,19106,
2302,43044,,Response Insurance Company,"200 East Randolph Street, Ste 3300",Chicago,IL,60601,POINT (-87.621619 41.884493)
2364,38628,800-776-4737,Progressive Northern Insurance Company,6300 Wilson Mills Road,Cleveland,OH,44143-2109,POINT (-81.450826 41.538891)
2010,27928,623-492-3110,AMEX Assurance Company,20022 N 31st Ave,Phoenix,AZ,85027,POINT (-112.125943 33.666919)
2689,35602,800-421-2368,Obsidian Insurance Company,57 West 57th Street,New York,NY,10019,POINT (-73.976913 40.764204)
2944,31348,,Crum & Forster Indemnity Company,PO Box 1973,Morristown,NJ,07960-1973,
0885,25887,,United States Fidelity and Guaranty Company,One Tower Square,Hartford,CT,06183,
0915,20397,,Vigilant Insurance Company,202B Hall's Mill Road,Whitehouse Station,NJ,08889,POINT (-74.764901 40.644875)
1926,30945,,Plaza Insurance Company,518 East Broad Street,Columbus,OH,43215,POINT (-82.986563 39.963871)
2715,19259,800-777-9656,Selective Insurance Company of South Carolina,40 Wantage Avenue,Branchville,NJ,07890,POINT (-74.74656 41.152318)
2859,34940,866-300-6433,Omni Indemnity Company,"1400 Union Meeting Road, Suite 250",Blue Bell,PA,19422,POINT (-75.285084 40.148645)
2876,14702,,EastGUARD Insurance Company,PO Box AH,Wilkes-Barre,PA,18703-0020,
0547,21865,,Associated Indemnity Corporation,"1465 N. McDowell Blvd., Suite 100",Petaluma,CA,94954,POINT (-122.669374 38.280346)
1400,23264,,Inland Insurance Company,P. O. Box 80468,Lincoln,NE,68501,
2972,22985,,Sequoia Insurance Company,PO Box 1510,Monterey,CA,93942,
2466,25011,,Wesco Insurance Company,"59 Maiden Lane, 43rd Floor",New York,NY,10038,POINT (-74.008478 40.708501)
1627,12297,,Petroleum Casualty Company,22777 Springwoods Village Parkway,Spring,TX,77389,POINT (-95.444355 30.099623)
2750,10019,877-514-3542,Greystone Insurance Company,300 First Stamford Place,Stamford,CT,06902,POINT (-73.546913 41.045519)
1839,41840,,Allmerica Financial Benefit Insurance Company,440 Lincoln Street,Worcester,MA,01653,POINT (-71.780784 42.291928)
2119,25984,,Graphic Arts Mutual Insurance Company,P. O. Box 530,Utica,NY,13503,
0789,19399,,AIU Insurance Company,"1271 Ave of the Americas, FL 37",New York,NY,10020-1304,POINT (-73.980137 40.760305)
2237,41483,,Farmington Casualty Company,One Tower Square,Hartford,CT,06183,
0582,25615,,Charter Oak Fire Insurance Company (The),One Tower Square,Hartford,CT,06115,
1709,25674,,Travelers Property Casualty Company of America,One Tower Square,Hartford,CT,06183,
1876,13927,,Homesite Insurance Company of the Midwest,"One Federal Street, Suite 400",Boston,MA,02110,
2862,13307,,Lexon Insurance Company,"10002 Shelbyville Road, Suite 100",Louisville,KY,40223,POINT (-85.568089 38.245721)
1204,19410,,Commerce and Industry Insurance Company,"1271 Ave of the Americas, FL 37",New York,NY,10020-1304,POINT (-73.980137 40.760305)
1282,19690,,American Economy Insurance Company,175 Berkeley St.,Boston,MA,02116,POINT (-71.072399 42.349966)
0553,18988,,Auto-Owners Insurance Company,P. O. Box 30660,Lansing,MI,48909,
3138,10945,,Tokio Marine America Insurance Company,"Three Bala Plaza East, Suite 400",Bala Cynwyd,PA,19004-1403,
2690,28932,(800) 431-1270,Markel American Insurance Company,4521 Highwoods Parkway,Glen Allen,VA,23060,POINT (-77.578345 37.662466)
2840,41335,,City National Insurance Company,1900 L. Don Dodson Dr.,Bedford,TX,76021,POINT (-97.14012 32.84179)
3284,30279,,"Boston Indemnity Company, Inc.","800 Gessner Rd., Suite 600",Houston,TX,77024,POINT (-95.544397 29.777413)
3119,16764,,Miami Mutual Insurance Company,1 Insurance Square,Celina,OH,45822-1690,
2233,42757,,Agri General Insurance Company,"9200 Northpark Drive, #350",Johnston,IA,50131-3007,POINT (-93.752131 41.654519)
2870,10166,866-206-5851,Accident Fund Insurance Company of America,PO Box 40790,Lansing,MI,48901-7990,
2869,17965,,American Sentinel Insurance Company,PO Box 61140,Harrisburg,PA,17106-1140,
2855,36560,,SafePort Insurance Company,"4200 Six Forks Rd., Suite 1400",Raleigh,NC,27609,POINT (-78.639427 35.835675)
0644,24732,,General Insurance Company of America,175 Berkeley St.,Boston,MA,02116,POINT (-71.072399 42.349966)
2567,33162,800-627-0000,Bankers Insurance Company,11101 Roosevelt Blvd. N,St. Petersburg,FL,33716,POINT (-82.651772 27.873606)
0624,19275,800-692-6326,"American Family Mutual Insurance Company, S.I.",6000 American Parkway,Madison,WI,53783,POINT (-89.285375 43.155727)
3243,10288,,Integrity Select Insurance Company,671 S. High Street,Columbus,OH,43206,POINT (-82.998044 39.948796)
0416,21741,,Esurance Insurance Company of New Jersey,"3075 Sanders Road, Suite G4E",Northbrook,IL,60062-7127,POINT (-87.873947 42.093908)
1568,21482,,Factory Mutual Insurance Company,P. O. Box 7500,Johnston,RI,02919,
1741,26662,,Milford Casualty Insurance Company,PO Box 650771,Dallas,TX,75265-0771,
3139,39900,,Peninsula Indemnity Company,"1195 River Road, P.O. Box 302",Marietta,PA,17547-0302,POINT (-76.549013 40.062676)
2670,40975,800-733-0635,Dentists Insurance Company (The),P. O. Box 1582,Sacramento,CA,95812,
1509,21423,,Union Insurance Company of Providence,P. O. Box 712,Des Moines,IA,50306-0712,
2593,42552,,NOVA Casualty Company,440 Lincoln Street,Worcester,MA0165,06095,POINT (-72.797644 41.65327)
3201,13587,,First Chicago Insurance Company,6540 South Cicero Avenue,Bedford Park,IL,60638-5838,POINT (-87.742236 41.773941)
0743,23647,,Ironshore Indemnity Inc.,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
0517,20508,,Valley Forge Insurance Company,151 N. Franklin St,Chicago,IL,60606,POINT (-87.635367 41.884568)
3039,41343,,HDI Global Insurance Company,"161 N. Clark Street, 48th Floor",Chicago,IL,60601,POINT (-87.630937 41.884708)
0407,23132,800-369-4784,R.V.I. America Insurance Company,"177 Broad Street, 9th Floor",Stamford,CT,06901,POINT (-73.540815 41.055505)
2356,42994,800-776-4737,Progressive Classic Insurance Company,6300 Wilson Mills Road,Mayfield Village,OH,44143-2182,POINT (-81.450826 41.538891)
2837,31380,800-969-1827,American Surety Company,"250 East 96th Street, Suite 202",Indianapolis,IN,46240,POINT (-86.154067 39.927067)
0836,20583,800-622-1840,XL Reinsurance America Inc.,"Seaview House, 70 Seaview Ave.",Stamford,CT,06902-6040,
2027,36463,,Discover Property & Casualty Insurance Company,One Tower Square,Hartford,CT,06183,
1902,35882,,GEICO General Insurance Company,One Geico Plaza,Washington,DC,20076,
0508,20273,,Cedar Insurance Company,"628 Hebron Avenue, Suite 106",Glastonbury,CT,06033,POINT (-72.588865 41.714452)
2917,10322,,Grange Indemnity Insurance Company,PO Box 1218,Columbus,OH,43216-1218,
2418,16578,888-333-2490,Stillwater Property and Casualty Insurance Company,"4905 Belfort Rd., Suite 110",Jacksonville,FL,32256,POINT (-81.58308 30.245403)
0748,20087,,National Indemnity Company,"1314 Douglas Street, Suite 1400",Omaha,NE,68102-1944,POINT (-95.93386 41.258631)
2483,26654,800-776-3386,Great Northwest Insurance Company,"445 Minnesota Street, Suite 730",St Paul,MN,55101,POINT (-93.093857 44.948695)
2198,41653,,Milbank Insurance Company,518 E. Broad Street,Columbus,OH,43215,POINT (-82.986563 39.963871)
2627,33650,,Mendota Insurance Company,"3343 Perimeter Hill Dr., Suite 214",Nashville,TN,37211,POINT (-86.694558 36.084899)
2569,22730,800-294-9242,Allied World Insurance Company,"199 Water Street, 16th Floor",New York,NY,10038,POINT (-74.004621 40.707097)
2531,23280,,Cincinnati Indemnity Company (The),P. O. Box 145496,Cincinnati,OH,45250-5496,
3227,16024,,Federated Reserve Insurance Company,121 East Park Square,Owatonna,MN,55060,POINT (-93.225466 44.084027)
1199,10464,,Canal Insurance Company,P. O. Box 7,Greenville,SC,29602,
1858,20222,,All America Insurance Company,800 South Washington St.,Van Wert,OH,45891,POINT (-84.583012 40.860967)
0518,10111,,American Bankers Insurance Company of Florida,11222 Quail Roost Drive,Miami,FL,33157,POINT (-80.37376 25.59497)
2971,10784,866-387-4500,Maxum Casualty Insurance Company,3655 NorthPoint Parkway,Alpharetta,GA,30005,POINT (-84.441797 34.039643)
0600,20443,877-262-2727,Continental Casualty Company,151 N. Franklin St.,Chicago,IL,60606,POINT (-87.635367 41.884568)
2057,27812,,Columbia Insurance Company,"1314 Douglas Street, Suite 1400",Omaha,NE,68102-1944,POINT (-95.93386 41.258631)
2682,33898,,Aegis Security Insurance Company,P. O. Box 3153,Harrisburg,PA,17105-3153,
2769,23507,,Mid-American Fire & Casualty Co.,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
3018,10351,800-732-1486,First Dakota Indemnity Company,PO Box 89310,Sioux Falls,SD,57106,
2642,27847,,Insurance Company of the West,P. O. Box 509039,San Diego,CA,92150-9039,
1508,24791,,St. Paul Mercury Insurance Company,One Tower Square,Hartford,CT,06183,
3030,35505,800-837-9062,Rockwood Casualty Insurance Company,654 Main Street,Rockwood,PA,15557,POINT (-79.153318 39.914781)
2739,36307,,Gray Insurance Company (The),P. O. Box 6202,Metairie,LA,70009-6202,
2504,42048,,Diamond State Insurance Company,"Three Bala Plaza East, Suite 300",Bala Cynwyd,PA,19004,
0441,15032,,GuideOne Insurance Company,1111 Ashworth Road,West Des Moines,IA,50265-3538,POINT (-93.719132 41.584614)
3052,29033,,Atain Insurance Company,"30833 Northwestern Highway, Suite 220",Farmington Hills,MI,48334,POINT (-83.330994 42.51333)
3235,16045,,Everest Premier Insurance Company,PO Box 830,Liberty Corner,NJ,07938-0830,
0854,12750,,Evergreen National Indemnity Company,"6140 Parkland Blvd., Suite 321",Mayfield Heights,OH,44124,POINT (-81.455895 41.505642)
0745,20796,800-245-2425,21st Century Premier Insurance Company,"21st Century Plaza, 3 Beaver Valley Road",Wilmington,DE,19803,
0939,11231,,Generali (United States Branch),"7 World Trade Center, 33rd Floor",New York,NY,10007,
3100,39462,,Berkley Assurance Company,7233 E. Butherus Drive,Scottsdale,AZ,85260,POINT (-111.924181 33.622662)
0559,20109,800-475-4477,BITCO National Insurance Company,3700 Market Square Circle,Davenport,IA,52807-2309,
0666,19682,,Hartford Fire Insurance Company,One Hartford Plaza,Hartford,CT,06155,
2933,18333,,Peerless Indemnity Insurance Company,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
3160,31453,800-332-7977,Financial Pacific Insurance Company,118 Second Avenue SE,Cedar Rapids,IA,52407-3909,POINT (-91.668096 41.977646)
2928,35246,800-395-5934,Illinois Insurance Company,PO Box 3646,Omaha,NE,68103-0646,
2252,19712,,American States Insurance Company of Texas,175 Berkeley Street,Boston,MA,98185,POINT (-71.072399 42.349966)
2450,37206,,Contractors Bonding and Insurance Company,9025 N. Lindbergh Drive,Peoria,IL,61615,POINT (-89.610322 40.79734)
3265,32506,,Monroe Guaranty Insurance Company,6300 University Parkway,Sarasota,FL,34240,POINT (-82.435564 27.38635)
1701,21105,,North River Insurance Company (The),305 Madison Ave.,Morristown,NJ,07962,POINT (-74.450789 40.782815)
3170,35416,,U.S. Underwriters Insurance Company,1190 Devon Park,Wayne,PA,19087,POINT (-75.395779 40.080596)
2666,23876,,Mapfre Insurance Company,211 Main Street,Webster,MA,01570,POINT (-71.88297 42.049256)
2181,41238,,Trans Pacific Insurance Company,"Three Bala Plaza East, Suite 400",Bala Cynwyd,PA,19004,
2873,11127,800-321-7015,Professional Solutions Insurance Company,P. O. Box 9118,Des Moines,IA,50306-9118,
1992,26042,,Wausau Underwriters Insurance Company,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
2718,13269,,Zenith Insurance Company,21255 Califa St.,Woodland Hills,CA,91367,POINT (-118.594837 34.177133)
2368,11150,,Arch Insurance Company,"210 Hudson Street, Suite 300",Jersey City,NJ,07311-1107,
2251,14249,,Founders Insurance Company,"1350 East Touhy Avenue, Suite 200W",Des Plaines,IL,60018,POINT (-87.890134 42.009572)
2136,39950,800-422-4272,Metropolitan General Insurance Company,700 Quaker Lane,Warwick,RI,02886-6669,POINT (-71.500068 41.678771)
2164,36447,,LM General Insurance Company,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
3053,10916,,SureTec Insurance Company,2103 City West Blvd # 1300,Houston,TX,77042,
2439,42307,(855) 628-4467,Navigators Insurance Company,400 Atlantic Street,Stamford,CT,06901,POINT (-73.53952 41.050493)
3120,36064,,Hanover American Insurance Company (The),440 Lincoln St.,Worcester,MA,01653-0002,POINT (-71.780784 42.291928)
1664,22543,800-558-3405,SECURA Insurance Company,P. O. Box 819,Appleton,WI,54912-0819,
3092,13126,800-374-7798,Midwest Builders' Casualty Mutual Company,"1100 Walnut Street, Suite 3010",Kansas City,MO,64106,POINT (-94.582039 39.100542)
1211,19216,800-777-2249,Southern Insurance Company,PO Box 809076,Dallas,TX,75380-9076,
0682,21776,,Previsor Insurance Company,101 N. Keene Street Suite C,Columbia,MO,65201,POINT (-92.290578 38.950606)
2590,36170,,Travelers Casualty Company of Connecticut,One Tower Square,Hartford,CT,06183,
1322,25453,800-882-2822,Nationwide Insurance Company of America,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
2325,27855,,Zurich American Insurance Company of Illinois,"1299 Zurich Way, 5th Floor",Schaumburg,IL,60196,
1807,10391,,Berkshire Hathaway Direct Insurance Company,"1314 Douglas Street, Suite 1400",Omaha,NE,68102-1944,POINT (-95.93386 41.258631)
2492,38156,800-456-1919,Alpha Property & Casualty Insurance Company,"8360 LBJ Freeway, Suite 400",Dallas,TX,75243,
2329,22950,,ACSTAR Insurance Company,30 South Road,Farmington,CT,06032,POINT (-72.800651 41.725873)
2770,10052,,Chubb National Insurance Company,202B Hall's Mill Road,Whithouse Station,NJ,08889,
2813,26492,,Courtesy Insurance Company,500 Jim Moran Blvd.,Deerfield Beach,FL,33442,POINT (-80.11919 26.323392)
2285,39942,,American National General Insurance Company,"1949 E. Sunshine, Corporate Ctr.",Springfield,MO,65899,
0530,19380,,American Home Assurance Company,"1271 Ave of the Americas, FL 37",New York,NY,10020-1304,POINT (-73.980137 40.760305)
1805,31887,,Coface North America Insurance Company,c/o DLA Piper,Boston,MA,02110-1447,
2880,11054,,Fletcher Reinsurance Company,"475 Kilvert Street, Suite 330",Warwick,RI,02886,POINT (-71.453017 41.729189)
2984,12528,800-274-3531,Wadena Insurance Company,P.O. Box 1336,Des Moines,IA,50306-1336,
0746,11991,800 423-7675,National Casualty Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
2463,29793,800-242-7611,Pacific Star Insurance Company,PO Box 509020,San Diego,CA,92150-9020,
2304,26700,,Insurance Company of Illinois,175 Berkeley St.,Boston,MA,02116,POINT (-71.072399 42.349966)
1108,15199,,Standard Property and Casualty Insurance Company,1028 South Grand Ave. West,Springfield,IL,62704,POINT (-89.669072 39.786928)
2891,10984,,Ansur America Insurance Company,One Mutual Avenue,Frankenmuth,MI,48787-0001,
0550,13412,,Austin Mutual Insurance Company,PO Box 1420,Maple Grove,MN,55369,
1652,21628,,"Farmers Insurance Company, Inc.","Farmers Ins Group, Regulatory Affairs Dept.",Grand Rapids,MI,49501,
0615,21458,,Employers Insurance Company of Wausau,175 Berkeley Street,Boston,MA,02116,POINT (-71.072399 42.349966)
2313,16144,800-362-2041,Grinnell Select Insurance Company,"4215 Highway 146, P.O. Box 790",Grinnell,IA,50112-0790,POINT (-92.727228 41.684603)
0781,24104,,Ohio Farmers Insurance Company,P. O. Box 5001,Westfield Center,OH,44251-5001,
3010,35696,,Harleysville Preferred Insurance Company,"One Nationwide Blvd, FSSC-RR",Columbus,OH,43215,
0908,38245,,BCS Insurance Company,"2 Mid America Plaza, Suite 200",Oakbrook Terrace,IL,60181,POINT (-87.958782 41.849542)
2943,14788,,NGM Insurance Company,"4601 Touchton Road East, Suite 3400",Jacksonville,FL,32245-3600,POINT (-81.549085 30.262285)
3081,11206,,"Housing Enterprise Insurance Company, Inc.",189 Commerce Court,Cheshire,CT,06410,POINT (-72.89586 41.542638)
2134,40142,,American Zurich Insurance Company,"1400 American Lane, Tower 1, 19th Floor",Schaumburg,IL,60196-1056,POINT (-88.04366 42.047412)
0539,22136,,Great American Insurance Company of New York,301 E. Fourth Street,Cincinnati,OH,45202-4201,POINT (-84.507376 39.100759)
2912,41106,,Triumphe Casualty Company,3250 Interstate Drive,Richfield,OH,44286,POINT (-81.63098 41.225978)
2734,34690,,Property and Casualty Insurance Company of Hartford,One Hartford Plaza,Hartford,CT,06155-0001,
3013,13692,,Donegal Mutual Insurance Company,"1195 River Road, P.O. Box 302",Marietta,PA,17547-0302,POINT (-76.549013 40.062676)
1784,13056,,RLI Insurance Company,9025 North Lindbergh Drive,Peoria,IL,61614,POINT (-89.610322 40.79734)
0867,20494,,Transportation Insurance Company,151 N. Franklin St.,Chicago,IL,60606,POINT (-87.635367 41.884568)
2732,10226,,Unitrin Direct Insurance Company,"200 East Randolph Street, Suite 3300",Chicago,IL,60601,POINT (-87.621619 41.884493)
0942,24147,,Old Republic Insurance Company,"631 Excel Drive, Suite 200",Mt. Pleasant,PA,15666,POINT (-79.584838 40.191805)
1670,21261,,Electric Insurance Company,75 Sam Fonzo Drive,Beverly,MA,01915,POINT (-70.904715 42.57925)
2241,38776,,SiriusPoint America Insurance Company,"140 Broadway, 32nd Floor",New York,NY,10005,POINT (-74.010646 40.709042)
2858,39098,,Omni Insurance Company,"1400 Union Meeting Road, Suite 250",Blue Bell,PA,19422,POINT (-75.285084 40.148645)
2857,20141,800 226-3224,National Trust Insurance Company,6300 University Parkway,Sarasota,FL,34240-8424,POINT (-82.435564 27.38635)
3259,18468,,Indemnity National Insurance Company,238 Bedford Way,Franklin,TN,37064,POINT (-86.837247 35.907055)
2163,24120,,Westfield National Insurance Company,"One Park Circle, P. O. Box 5001",Westfield Center,OH,44251-5001,
